item_id,item_id_rec,sim_score
70115294,20204021,0.601097138
38151960,24989503,0.631973021
38151960,8159799,0.669091494
38151960,8023300,0.677978136
38151960,19800169,0.693197761
38151960,38144690,0.713574435
38151960,23515481,0.725439028
38151960,1714729,0.737059237
38151960,24989957,0.74499864
39056842,76777564,0.315892612
39056842,4125015,0.320038278
39056842,51370968,0.334368717
39056842,73488819,0.338869954
39056842,76101329,0.374325243
39056842,76310232,0.397748101
39056842,72575377,0.506423977
39056842,75557997,0.750072617
54665,233129,0.672160134
54665,233157,0.680835199
54665,55897,0.709655352
54665,4312979,0.729427073
54665,299461,0.765071823
54665,203734,0.776895744
54665,299431,0.785692515
54665,389145,0.83434653
42648299,14033757,0.381122237
42648299,63483847,0.386776803
42648299,51511070,0.39683676
42648299,53639147,0.411683726
42648299,26289675,0.415773996
42648299,2001029,0.419994369
42648299,26341625,0.442273493
42648299,7494785,0.469801897
14868418,35373097,0.427305295
14868418,76309587,0.436539336
14868418,26348659,0.443323027
14868418,72928043,0.456993612
14868418,58215473,0.558546522
14868418,58291928,0.563853053
14868418,58298489,0.603404026
14868418,16860936,0.903798751
70914768,54487123,0.426891128
70914768,74912653,0.433427744
70914768,25325318,0.438937397
70914768,36710007,0.440174112
70914768,15280632,0.444232514
70914768,29655357,0.485540699
70914768,66541696,0.588747608
70914768,56313543,0.597079543
41318362,48493605,0.446387391
41318362,46824399,0.460386364
41318362,59322576,0.460596352
41318362,68793627,0.48308229
41318362,72881850,0.502996425
41318362,54680052,0.513722911
41318362,46841782,0.740291257
41318362,47321729,0.803901464
56885678,56365197,0.544070258
56885678,72928043,0.560428917
56885678,41574489,0.562603658
56885678,52889826,0.564094995
56885678,26348659,0.581068607
56885678,35373097,0.582260695
56885678,50319688,0.586652951
56885678,52333193,0.591679247
73488819,4125015,0.45143324
73488819,67262439,0.453536684
73488819,68467585,0.466155273
73488819,68125744,0.469613862
73488819,71505389,0.473393457
73488819,75754994,0.483186252
73488819,58566938,0.514878882
73488819,76198199,0.538708768
35420153,56384890,0.489030593
35420153,58363324,0.510295869
35420153,69238917,0.513618316
35420153,19772753,0.529855056
35420153,51668230,0.542900702
35420153,51668332,0.543424688
35420153,49658272,0.560411663
35420153,23306883,0.620892575
5844567,6039457,0.341279101
5844567,6841341,0.393091562
5844567,2066599,0.448431577
5844567,5987217,0.458228978
5844567,2054469,0.45951172
5844567,14078676,0.468776839
5844567,5986195,0.4856105
5844567,5986499,0.486780999
71505389,4125015,0.543057419
71505389,44106406,0.565518583
71505389,58566938,0.579471392
71505389,68125768,0.589455592
71505389,71197069,0.701129213
71505389,68467585,0.729188955
71505389,67262439,0.737233253
71505389,68125744,0.772745131
680611,1600005,0.305850704
680611,48100590,0.317505598
680611,126697,0.351590265
680611,855600,0.49387804
680611,126003,0.531099633
680611,125781,0.531625162
680611,855018,0.54631209
680611,126000,0.591190424
23476288,68823075,0.248852193
23476288,24454099,0.251345017
23476288,28437643,0.252138491
23476288,19408798,0.257496506
23476288,21201528,0.258309837
23476288,28733908,0.278206662
23476288,14790642,0.287917
23476288,55469774,0.975564735
4312979,299431,0.706074938
4312979,916784,0.710995731
4312979,233129,0.713542962
4312979,55897,0.71583171
4312979,203734,0.720065007
4312979,389145,0.722867607
4312979,515550,0.72750217
4312979,54665,0.729427073
80030065,26348659,0.304783244
80030065,72928043,0.307139118
80030065,22413470,0.313183096
80030065,79965318,0.372609769
80030065,79887552,0.48762611
80030065,79857302,0.508441528
80030065,80133022,0.517102737
80030065,79952488,0.578200365
591960,7320225,0.257999849
591960,855600,0.265442338
591960,1011253,0.265886828
591960,14790642,0.269137143
591960,126697,0.295738515
591960,19408798,0.438878355
591960,2638665,0.91253586
591960,23368835,0.95740728
72820927,68125744,0.463216827
72820927,54384395,0.474582656
72820927,4125015,0.483847411
72820927,68467585,0.486024968
72820927,75840202,0.617888055
72820927,72820664,0.930690224
72820927,72820740,0.933166734
72820927,72821318,0.941359759
52945747,66746416,0.530781515
52945747,71291990,0.542980753
52945747,58866777,0.559539557
52945747,55210024,0.577447694
52945747,54628125,0.580554555
52945747,74955104,0.59389129
52945747,52539829,0.634951148
52945747,74572230,0.721958065
16385902,11914559,0.545563213
16385902,3953455,0.553447849
16385902,588800,0.568514546
16385902,11241055,0.573693311
16385902,4252075,0.587821775
16385902,1044890,0.60872504
16385902,25732951,0.614271937
16385902,10590207,0.621727045
22413470,26348659,0.520607332
22413470,7347125,0.528207409
22413470,56885678,0.530822721
22413470,72928043,0.539151793
22413470,50319688,0.544802142
22413470,48273751,0.547908698
22413470,56365197,0.579756453
22413470,52333193,0.587971099
56889347,44241909,0.428429757
56889347,23463787,0.430198488
56889347,5844049,0.43136522
56889347,55897,0.439374553
56889347,299431,0.462234316
56889347,299461,0.490769491
56889347,56859344,0.833896661
56889347,56930154,0.866872206
9830444,899654,0.6170845
9830444,203734,0.621710365
9830444,55897,0.655114227
9830444,299461,0.667925123
9830444,54665,0.671809442
9830444,299431,0.67353923
9830444,389145,0.677989271
9830444,4312979,0.705546469
2774881,50237107,0.37294412
2774881,4331913,0.373077112
2774881,3922389,0.377600782
2774881,5371673,0.420002519
2774881,52769271,0.460907673
2774881,6919753,0.48737196
2774881,11443614,0.756896912
2774881,8299504,0.778238904
20884713,10282851,0.383623545
20884713,21310789,0.386510207
20884713,38762682,0.40586875
20884713,58473284,0.408003106
20884713,34531250,0.427284125
20884713,13410814,0.443377008
20884713,45168294,0.446864673
20884713,13367716,0.573643705
59084364,59322576,0.341293045
59084364,48087407,0.477652618
59084364,68793627,0.530427895
59084364,48100590,0.590028366
59084364,51884751,0.607850981
59084364,48091364,0.630831417
59084364,58671786,0.679328603
59084364,54383925,0.885390598
32933095,2775643,0.768219847
32933095,12111114,0.773307196
32933095,11834620,0.777442385
32933095,6986847,0.803813356
32933095,43761442,0.814661985
32933095,12110556,0.852155218
32933095,10680458,0.870942444
32933095,13302966,0.965169176
60039593,74246209,0.453958067
60039593,54017205,0.454351228
60039593,15682170,0.466408409
60039593,234886,0.485409028
60039593,3220143,0.508737399
60039593,1059892,0.640393541
60039593,1060082,0.644780668
60039593,49661643,0.668725753
74141526,7320225,0.395687275
74141526,61206696,0.397652665
74141526,21578204,0.431293406
74141526,66530645,0.446559854
74141526,14790642,0.475594837
74141526,75574549,0.544468191
74141526,59168467,0.579896767
74141526,74623725,0.673101123
916764,691576,0.627624225
916764,356188,0.627760998
916764,203734,0.638575749
916764,55897,0.661271181
916764,233129,0.675217114
916764,4312979,0.681286748
916764,515550,0.695060159
916764,916784,0.84514873
637038,56288980,0.557121095
637038,54002739,0.560534121
637038,55897,0.566657835
637038,74847116,0.567329944
637038,14990454,0.573632693
637038,389145,0.581256856
637038,7770389,0.583447269
637038,5844049,0.634648287
35292559,375565,0.1410211
35292559,41791430,0.142205456
35292559,35620000,0.147014481
35292559,11236009,0.156530238
35292559,376848,0.161924031
35292559,22828942,0.169624729
35292559,69459839,0.391404038
35292559,35278834,0.864970753
7589409,25062191,0.54286106
7589409,43017581,0.549794949
7589409,71938293,0.576174328
7589409,23306883,0.579383697
7589409,8141868,0.610436574
7589409,51668230,0.616100558
7589409,51668332,0.618697316
7589409,8003987,0.991040688
51510460,17038778,0.45035958
51510460,14078676,0.475772772
51510460,13145075,0.550214966
51510460,26289675,0.56481425
51510460,2001029,0.588442637
51510460,51511070,0.604883751
51510460,53639147,0.629901607
51510460,3524487,0.811313809
249953,54017205,0.454059257
249953,49661643,0.457986907
249953,25062191,0.484256266
249953,15682170,0.517694718
249953,1059892,0.577477719
249953,1060082,0.578085443
249953,234886,0.6236058
249953,3220143,0.653869263
14790642,855600,0.384160225
14790642,21578204,0.389789177
14790642,59168467,0.395274027
14790642,55925516,0.402623445
14790642,66530645,0.431376542
14790642,7320225,0.437380401
14790642,74623725,0.442708087
14790642,74141526,0.475594837
3524487,14707617,0.491566689
3524487,13145075,0.494369696
3524487,14033757,0.6376701
3524487,51511070,0.65987014
3524487,26289675,0.688084144
3524487,2001029,0.696244692
3524487,53639147,0.712244076
3524487,51510460,0.811313809
75754994,4125015,0.48096605
75754994,73488819,0.483186252
75754994,67262439,0.484684448
75754994,71505389,0.494433724
75754994,68125744,0.49685949
75754994,54384395,0.544062331
75754994,76198199,0.576602582
75754994,58566938,0.843485098
35726908,13410814,0.273701128
35726908,126697,0.284073908
35726908,56020727,0.295844169
35726908,35726089,0.310263012
35726908,855600,0.312666507
35726908,22336000,0.340078528
35726908,4889751,0.344073209
35726908,1011522,0.357998208
23518127,299431,0.583432427
23518127,299461,0.584513148
23518127,55897,0.584857945
23518127,23362701,0.605859858
23518127,899654,0.606453722
23518127,171745,0.607165086
23518127,54002739,0.623605219
23518127,294065,0.669060218
50937043,56313543,0.419803141
50937043,54487123,0.425486031
50937043,52608923,0.425598487
50937043,36710007,0.42696586
50937043,7140249,0.450995705
50937043,29655357,0.48265654
50937043,67975846,0.485856112
50937043,66541696,0.519980876
58010310,52889826,0.298880668
58010310,15079790,0.299336939
58010310,50319688,0.300883452
58010310,23852057,0.302696452
58010310,52333193,0.32255274
58010310,53297644,0.336979009
58010310,46695756,0.344324181
58010310,41574489,0.373177261
59050694,62269749,0.263731385
59050694,41574489,0.266830646
59050694,29396058,0.267024986
59050694,8470266,0.270346574
59050694,70661051,0.270908039
59050694,75321775,0.27388757
59050694,56020727,0.332518918
59050694,76134137,0.682462533
8470266,25918805,0.279005764
8470266,62269749,0.289375345
8470266,74810915,0.292037548
8470266,70661051,0.293806553
8470266,74932860,0.297597238
8470266,49498981,0.303296372
8470266,76134137,0.34807636
8470266,58930785,0.602633567
54485907,36710007,0.641918861
54485907,75337445,0.648219953
54485907,19772651,0.654802918
54485907,54487123,0.707548666
54485907,67056051,0.710338973
54485907,46472383,0.753820142
54485907,54626520,0.88011515
54485907,73261935,0.882187382
233157,916764,0.624670267
233157,916784,0.630767961
233157,203734,0.633291616
233157,515550,0.640833034
233157,55897,0.664957029
233157,4312979,0.669006789
233157,54665,0.680835199
233157,233129,0.687993071
56799815,55457074,0.298843841
56799815,77162112,0.315382948
56799815,76480235,0.370444251
56799815,81926706,0.38649443
56799815,57447641,0.461468209
56799815,67709566,0.757113368
56799815,51593115,0.863857431
56799815,53978256,0.901510301
126000,56748461,0.318927133
126000,1011253,0.323784203
126000,126697,0.452702955
126000,855600,0.501953837
126000,855018,0.563303817
126000,680611,0.591190424
126000,125781,0.607846308
126000,126003,0.68581491
1516999,426223,0.645656424
1516999,461038,0.654395837
1516999,461040,0.665280446
1516999,586849,0.674552064
1516999,3018149,0.688771871
1516999,8090713,0.726691917
1516999,1457747,0.854971224
1516999,1517005,0.929328262
72540740,13151476,0.552145758
72540740,56612173,0.555296132
72540740,32829823,0.573412202
72540740,76216745,0.573528122
72540740,56799621,0.585301775
72540740,76161572,0.599186485
72540740,47815131,0.661493428
72540740,56597141,0.678611494
227404,1059170,0.552015941
227404,1324787,0.584295006
227404,48493605,0.609219845
227404,44231732,0.642368208
227404,1057882,0.706509352
227404,60030176,0.711609638
227404,44232101,0.740863713
227404,254794,0.746308233
17453973,25501830,0.369987632
17453973,72634099,0.370371812
17453973,73767444,0.372450577
17453973,70115294,0.376964279
17453973,70823216,0.377518325
17453973,19767845,0.378020299
17453973,19907399,0.379771547
17453973,73612703,0.382024144
63171394,1524461,0.464446216
63171394,25696258,0.474842834
63171394,22436063,0.475638109
63171394,25468367,0.475638109
63171394,53631890,0.476368753
63171394,17929212,0.488126861
63171394,66708181,0.508904202
63171394,50253867,0.542624066
7395667,47452735,0.354131863
7395667,71655498,0.366628259
7395667,29950661,0.367811692
7395667,56515226,0.384331377
7395667,13745119,0.393398104
7395667,13119283,0.400873602
7395667,22028042,0.403825292
7395667,3040151,0.550224497
44232101,74246209,0.556386113
44232101,48493605,0.56663692
44232101,49661643,0.576842243
44232101,1057882,0.669810599
44232101,254794,0.682451153
44232101,60030176,0.690792839
44232101,44231732,0.714995969
44232101,227404,0.740863713
53501421,58215473,0.349981089
53501421,52333193,0.358271785
53501421,73116940,0.363366731
53501421,26093257,0.373328795
53501421,56885678,0.391240933
53501421,73117102,0.39146152
53501421,61224691,0.409036763
53501421,59130781,0.417473756
73258681,30886874,0.302288996
73258681,68839181,0.313811983
73258681,73116940,0.379717249
73258681,73117254,0.382351489
73258681,58393093,0.388698093
73258681,73117102,0.409076228
73258681,61224691,0.42176525
73258681,67634480,0.495299719
52107286,68528166,0.240160222
52107286,67546816,0.241408641
52107286,56020727,0.242054532
52107286,56885678,0.274831213
52107286,73117254,0.293712041
52107286,73116940,0.299626758
52107286,73117102,0.3227933
52107286,61224691,0.366978574
47081914,41265405,0.385889398
47081914,75520677,0.388113748
47081914,7144625,0.400183814
47081914,48592245,0.429226005
47081914,52220154,0.438145028
47081914,40737659,0.464468382
47081914,34557311,0.504380091
47081914,22153584,0.530516354
57524517,15079790,0.637199833
57524517,59322576,0.644201612
57524517,23852057,0.644351244
57524517,65395332,0.652032738
57524517,78010530,0.665770916
57524517,71523843,0.695645283
57524517,53447698,0.708292928
57524517,72290186,0.867606763
56859344,52241344,0.379768838
